dead_run_id,agency_id,service_id,start_time,end_time,start_location_id,end_location_id,dist_traveled,block_id,shift_id
7bWosk3dZ0_1209_990_1010,41,1,16:30:00,16:50:00,000100,170048,11.0,1_1209,1209
7bWosk3dZ0_1210_345_355,41,1,05:45:00,05:55:00,000100,172488,6.0,1_1210,1210
7bWosk3dZ0_1210_642_652,41,1,10:42:00,10:52:00,170487,172486,4.0,1_1210,1210
7bWosk3dZ0_1211_345_365,41,1,05:45:00,06:05:00,000100,170488,9.3000000000000007,1_1211,1211
7bWosk3dZ0_1212_350_360,41,1,05:50:00,06:00:00,000100,170527,6.4000000000000004,1_1212,1212
7bWosk3dZ0_1213_350_360,41,1,05:50:00,06:00:00,000100,172490,6.0,1_1213,1213
7bWosk3dZ0_1214_1172_1187,41,1,19:32:00,19:47:00,172531,000100,7.7000000000000002,1_1214,1214
7bWosk3dZ0_1214_360_375,41,1,06:00:00,06:15:00,000100,170709,7.7000000000000002,1_1214,1214
7bWosk3dZ0_1215_360_380,41,1,06:00:00,06:20:00,000100,170488,9.3000000000000007,1_1215,1215
7bWosk3dZ0_1216_360_370,41,1,06:00:00,06:10:00,000100,172486,6.0,1_1216,1216
7bWosk3dZ0_1217_365_375,41,1,06:05:00,06:15:00,000100,172487,6.0,1_1217,1217
7bWosk3dZ0_1218_1182_1197,41,1,19:42:00,19:57:00,170487,000100,8.0,1_1211,1218
7bWosk3dZ0_1218_365_385,41,1,06:05:00,06:25:00,000100,170488,9.3000000000000007,1_1218,1218
7bWosk3dZ0_1219_370_380,41,1,06:10:00,06:20:00,000100,170527,6.4000000000000004,1_1219,1219
7bWosk3dZ0_1220_1197_1212,41,1,19:57:00,20:12:00,170449,000100,6.7999999999999998,1_1233,1220
7bWosk3dZ0_1220_375_385,41,1,06:15:00,06:25:00,000100,170766,4.5999999999999996,1_1220,1220
7bWosk3dZ0_1221_1010_1020,41,1,16:50:00,17:00:00,000100,172486,6.0,1_1221,1221
7bWosk3dZ0_1221_1197_1207,41,1,19:57:00,20:07:00,172486,000100,6.0,1_1221,1221
7bWosk3dZ0_1221_375_385,41,1,06:15:00,06:25:00,000100,172486,6.0,1_1221,1221
7bWosk3dZ0_1221_637_647,41,1,10:37:00,10:47:00,172486,000100,6.0,1_1221,1221
7bWosk3dZ0_1222_375_390,41,1,06:15:00,06:30:00,000100,172531,7.7000000000000002,1_1222,1222
7bWosk3dZ0_1223_1197_1207,41,1,19:57:00,20:07:00,172532,000100,6.0,1_1201,1223
7bWosk3dZ0_1223_375_395,41,1,06:15:00,06:35:00,000100,170488,9.3000000000000007,1_1223,1223
7bWosk3dZ0_1224_1197_1212,41,1,19:57:00,20:12:00,172531,000100,7.7000000000000002,1_1222,1224
7bWosk3dZ0_1224_385_400,41,1,06:25:00,06:40:00,000100,172531,7.7000000000000002,1_1224,1224
7bWosk3dZ0_1225_1207_1222,41,1,20:07:00,20:22:00,170487,000100,8.0,1_1227,1225
7bWosk3dZ0_1225_385_405,41,1,06:25:00,06:45:00,000100,170488,9.3000000000000007,1_1225,1225
7bWosk3dZ0_1226_1217_1227,41,1,20:17:00,20:27:00,172486,000100,6.0,1_1226,1226
7bWosk3dZ0_1226_390_400,41,1,06:30:00,06:40:00,000100,172486,6.0,1_1226,1226
7bWosk3dZ0_1227_1207_1222,41,1,20:07:00,20:22:00,120340,000100,9.3000000000000007,1_1238,1227
7bWosk3dZ0_1227_395_415,41,1,06:35:00,06:55:00,000100,170488,9.3000000000000007,1_1227,1227
7bWosk3dZ0_1228_395_420,41,1,06:35:00,07:00:00,000100,060141,10.9,1_1228,1228
7bWosk3dZ0_1229_1212_1222,41,1,20:12:00,20:22:00,170527,000100,6.4000000000000004,1_1219,1229
7bWosk3dZ0_1229_400_415,41,1,06:40:00,06:55:00,000100,172531,7.7000000000000002,1_1229,1229
7bWosk3dZ0_1230_1005_1015,41,1,16:45:00,16:55:00,000100,172486,6.0,1_1203,1230
7bWosk3dZ0_1230_1237_1247,41,1,20:37:00,20:47:00,172486,000100,6.0,1_1203,1230
7bWosk3dZ0_1230_405_415,41,1,06:45:00,06:55:00,000100,172486,6.0,1_1230,1230
7bWosk3dZ0_1230_627_637,41,1,10:27:00,10:37:00,172486,000100,6.0,1_1230,1230
7bWosk3dZ0_1231_1232_1242,41,1,20:32:00,20:42:00,172526,000100,6.0,1_1232,1231
7bWosk3dZ0_1231_405_425,41,1,06:45:00,07:05:00,000100,170488,9.3000000000000007,1_1231,1231
7bWosk3dZ0_1232_1242_1252,41,1,20:42:00,20:52:00,172532,000100,6.0,1_1204,1232
7bWosk3dZ0_1232_410_420,41,1,06:50:00,07:00:00,000100,172526,6.0,1_1232,1232
7bWosk3dZ0_1233_415_430,41,1,06:55:00,07:10:00,000100,170449,7.2999999999999998,1_1233,1233
7bWosk3dZ0_1233_562_577,41,1,09:22:00,09:37:00,172487,170169,5.5999999999999996,1_1233,1233
7bWosk3dZ0_1233_592_612,41,1,09:52:00,10:12:00,170169,172486,4.4000000000000004,1_1233,1233
7bWosk3dZ0_1234_1237_1247,41,1,20:37:00,20:47:00,172489,000100,6.0,1_1242,1234
7bWosk3dZ0_1234_415_435,41,1,06:55:00,07:15:00,000100,170488,9.3000000000000007,1_1234,1234
7bWosk3dZ0_1235_1237_1247,41,1,20:37:00,20:47:00,172498,000100,6.0,1_1235,1235
7bWosk3dZ0_1235_425_435,41,1,07:05:00,07:15:00,000100,170527,6.4000000000000004,1_1235,1235
7bWosk3dZ0_1236_1207_1222,41,1,20:07:00,20:22:00,172531,000100,7.7000000000000002,1_1224,1236
7bWosk3dZ0_1236_425_440,41,1,07:05:00,07:20:00,000100,170709,7.7000000000000002,1_1236,1236
7bWosk3dZ0_1237_1247_1262,41,1,20:47:00,21:02:00,170487,000100,8.0,1_1231,1237
7bWosk3dZ0_1237_430_440,41,1,07:10:00,07:20:00,000100,172526,6.0,1_1237,1237
7bWosk3dZ0_1238_1267_1282,41,1,21:07:00,21:22:00,170487,000100,8.0,1_1234,1238
7bWosk3dZ0_1238_435_450,41,1,07:15:00,07:30:00,000100,120340,9.0999999999999996,1_1238,1238
7bWosk3dZ0_1239_1242_1252,41,1,20:42:00,20:52:00,172487,000100,6.0,1_1217,1239
7bWosk3dZ0_1239_425_445,41,1,07:05:00,07:25:00,000100,170488,9.3000000000000007,1_1239,1239
7bWosk3dZ0_1240_1227_1242,41,1,20:27:00,20:42:00,170449,000100,6.7999999999999998,1_1240,1240
7bWosk3dZ0_1240_440_455,41,1,07:20:00,07:35:00,000100,170449,7.2999999999999998,1_1240,1240
7bWosk3dZ0_1241_1212_1222,41,1,20:12:00,20:22:00,172498,000100,6.0,1_1212,1241
7bWosk3dZ0_1241_440_460,41,1,07:20:00,07:40:00,000100,170488,9.3000000000000007,1_1241,1241
7bWosk3dZ0_1242_1282_1292,41,1,21:22:00,21:32:00,172526,000100,6.0,1_1228,1242
7bWosk3dZ0_1242_450_470,41,1,07:30:00,07:50:00,000100,170488,9.3000000000000007,1_1242,1242
7bWosk3dZ0_1243_1257_1267,41,1,20:57:00,21:07:00,172490,000100,6.0,1_1213,1243
7bWosk3dZ0_1243_480_485,41,1,08:00:00,08:05:00,000100,172477,2.7999999999999998,1_1243,1243
7bWosk3dZ0_1244_1292_1302,41,1,21:32:00,21:42:00,172477,000100,2.8999999999999999,1_1244,1244
7bWosk3dZ0_1244_520_525,41,1,08:40:00,08:45:00,000100,172477,2.7999999999999998,1_1244,1244
7bWosk3dZ0_1245_1065_1085,41,1,17:45:00,18:05:00,000100,170047,11.0,1_1245,1245
7bWosk3dZ0_1245_1242_1252,41,1,20:42:00,20:52:00,172477,000100,2.8999999999999999,1_1245,1245
7bWosk3dZ0_1246_1332_1347,41,1,22:12:00,22:27:00,170487,000100,8.0,1_1218,1246
7bWosk3dZ0_1247_1312_1327,41,1,21:52:00,22:07:00,170487,000100,8.0,1_1206,1247
7bWosk3dZ0_1249_1287_1302,41,1,21:27:00,21:42:00,170487,000100,8.0,1_1241,1249
7bWosk3dZ0_1250_1223_1238,41,1,20:23:00,20:38:00,170709,000100,7.7000000000000002,1_1229,1250
7bWosk3dZ0_1251_1312_1332,41,1,21:52:00,22:12:00,170169,000100,8.6999999999999993,1_1209,1251
7bWosk3dZ0_1252_1257_1277,41,1,20:57:00,21:17:00,060079,000100,11.4,1_1210,1252
7bWosk3dZ0_1253_1277_1287,41,1,21:17:00,21:27:00,172486,000100,6.0,1_1230,1253
7bWosk3dZ0_1254_1291_1306,41,1,21:31:00,21:46:00,170709,000100,7.7000000000000002,1_1236,1254
7bWosk3dZ0_1255_1282_1292,41,1,21:22:00,21:32:00,172489,000100,6.0,1_1239,1255
7bWosk3dZ0_1256_1362_1377,41,1,22:42:00,22:57:00,170487,000100,8.0,1_1223,1256
7bWosk3dZ0_1257_1392_1407,41,1,23:12:00,23:27:00,170487,000100,8.0,1_1225,1257
7bWosk3dZ0_1258_1322_1332,41,1,22:02:00,22:12:00,172490,000100,6.0,1_1216,1258
7bWosk3dZ0_1259_1567_1582,41,1,26:07:00,26:22:00,170487,000100,8.0,1_1202,1259
7bWosk3dZ0_1260_1372_1382,41,1,22:52:00,23:02:00,170766,000100,4.5999999999999996,1_1220,1260
7bWosk3dZ0_1261_1372_1382,41,1,22:52:00,23:02:00,170169,170047,6.0,1_1207,1261
7bWosk3dZ0_1261_1432_1452,41,1,23:52:00,24:12:00,170169,000100,8.6999999999999993,1_1207,1261
7bWosk3dZ0_1262_1502_1512,41,1,25:02:00,25:12:00,172498,000100,6.0,1_1237,1262
7bWosk3dZ0_1263_1522_1532,41,1,25:22:00,25:32:00,172532,000100,6.0,1_1208,1263
7bWosk3dZ0_1264_1382_1392,41,1,23:02:00,23:12:00,172490,000100,6.0,1_1215,1264
7bWosk3dZ0_1265_1327_1347,41,1,22:07:00,22:27:00,172477,170047,11.699999999999999,1_1243,1265
7bWosk3dZ0_1265_1382_1402,41,1,23:02:00,23:22:00,172477,170047,11.699999999999999,1_1243,1265
7bWosk3dZ0_1265_1442_1448,41,1,24:02:00,24:08:00,172477,000100,2.8999999999999999,1_1243,1265
7bWosk3dZ0_1266_1527_1533,41,1,25:27:00,25:33:00,172486,000100,6.0,1_1205,1266
7bWosk3dZ0_1267_1470_1500,41,1,24:30:00,25:00:00,000100,060123,15.0,1_1267,1267
7bWosk3dZ0_1267_1790_1810,41,1,29:50:00,30:10:00,172628,000100,11.300000000000001,1_1267,1267
7fQ03Rcygo_36201_385_405,41,36,06:25:00,06:45:00,000100,170488,9.3000000000000007,36_36201,36201
7fQ03Rcygo_36202_410_420,41,36,06:50:00,07:00:00,000100,172532,6.0,36_36202,36202
7fQ03Rcygo_36203_415_425,41,36,06:55:00,07:05:00,000100,172498,6.0,36_36203,36203
7fQ03Rcygo_36204_370_390,41,36,06:10:00,06:30:00,000100,170488,9.3000000000000007,36_36204,36204
7fQ03Rcygo_36205_410_420,41,36,06:50:00,07:00:00,000100,172486,6.0,36_36205,36205
7fQ03Rcygo_36206_425_435,41,36,07:05:00,07:15:00,000100,172490,6.0,36_36206,36206
7fQ03Rcygo_36207_1152_1167,41,36,19:12:00,19:27:00,170487,000100,8.0,36_36214,36207
7fQ03Rcygo_36207_435_450,41,36,07:15:00,07:30:00,000100,172531,7.7000000000000002,36_36207,36207
7fQ03Rcygo_36208_1127_1137,41,36,18:47:00,18:57:00,172526,000100,6.0,36_36217,36208
7fQ03Rcygo_36208_440_450,41,36,07:20:00,07:30:00,000100,172526,6.0,36_36208,36208
7fQ03Rcygo_36209_460_480,41,36,07:40:00,08:00:00,000100,170488,9.3000000000000007,36_36209,36209
7fQ03Rcygo_36210_1192_1202,41,36,19:52:00,20:02:00,170766,000100,4.5999999999999996,36_36210,36210
7fQ03Rcygo_36210_465_475,41,36,07:45:00,07:55:00,000100,170766,4.5999999999999996,36_36210,36210
7fQ03Rcygo_36211_1075_1080,41,36,17:55:00,18:00:00,170449,172486,1.6000000000000001,36_36212,36211
7fQ03Rcygo_36211_1135_1145,41,36,18:55:00,19:05:00,172486,170449,1.7,36_36212,36211
7fQ03Rcygo_36211_1165_1175,41,36,19:25:00,19:35:00,172487,000100,6.0,36_36212,36211
7fQ03Rcygo_36211_470_480,41,36,07:50:00,08:00:00,000100,172526,6.0,36_36211,36211
7fQ03Rcygo_36212_1257_1272,41,36,20:57:00,21:12:00,170709,000100,7.7000000000000002,36_36207,36212
7fQ03Rcygo_36212_495_505,41,36,08:15:00,08:25:00,000100,172487,6.0,36_36212,36212
7fQ03Rcygo_36213_1232_1242,41,36,20:32:00,20:42:00,172477,000100,2.8999999999999999,36_36213,36213
7fQ03Rcygo_36213_520_525,41,36,08:40:00,08:45:00,000100,172477,2.7999999999999998,36_36213,36213
7fQ03Rcygo_36214_520_540,41,36,08:40:00,09:00:00,000100,170488,9.3000000000000007,36_36214,36214
7fQ03Rcygo_36215_1362_1372,41,36,22:42:00,22:52:00,172526,000100,6.0,36_36205,36215
7fQ03Rcygo_36215_575_595,41,36,09:35:00,09:55:00,000100,170488,9.3000000000000007,36_36215,36215
7fQ03Rcygo_36216_580_585,41,36,09:40:00,09:45:00,000100,172477,2.7999999999999998,36_36216,36216
7fQ03Rcygo_36217_1370_1380,41,36,22:50:00,23:00:00,170169,170047,6.0,36_36216,36217
7fQ03Rcygo_36217_1430_1450,41,36,23:50:00,24:10:00,170169,000100,8.6999999999999993,36_36216,36217
7fQ03Rcygo_36217_740_750,41,36,12:20:00,12:30:00,000100,172526,6.0,36_36217,36217
7fQ03Rcygo_36218_1247_1257,41,36,20:47:00,20:57:00,172526,000100,6.0,36_36211,36218
7fQ03Rcygo_36219_1235_1245,41,36,20:35:00,20:45:00,172490,000100,6.0,36_36215,36219
7fQ03Rcygo_36220_1397_1412,41,36,23:17:00,23:32:00,170487,000100,8.0,36_36209,36220
7fQ03Rcygo_36221_1485_1495,41,36,24:45:00,24:55:00,172498,000100,6.0,36_36203,36221
7fQ03Rcygo_36222_1285_1295,41,36,21:25:00,21:35:00,172526,170047,6.9000000000000004,36_36208,36222
7fQ03Rcygo_36222_1322_1342,41,36,22:02:00,22:22:00,172477,170047,11.699999999999999,36_36208,36222
7fQ03Rcygo_36222_1377_1397,41,36,22:57:00,23:17:00,172477,170047,11.699999999999999,36_36208,36222
7fQ03Rcygo_36222_1437_1447,41,36,23:57:00,24:07:00,172477,000100,2.8999999999999999,36_36208,36222
7fQ03Rcygo_36223_1442_1452,41,36,24:02:00,24:12:00,172489,000100,6.0,36_36201,36223
7fQ03Rcygo_36224_1560_1575,41,36,26:00:00,26:15:00,170487,000100,8.0,36_36204,36224
7fQ03Rcygo_36225_1529_1539,41,36,25:29:00,25:39:00,172532,000100,6.0,36_36202,36225
7fQ03Rcygo_36226_1522_1532,41,36,25:22:00,25:32:00,172486,000100,6.0,36_36206,36226
7fQ03Rcygo_36227_1470_1500,41,36,24:30:00,25:00:00,000100,060123,15.0,36_36227,36227
7fQ03Rcygo_36227_1790_1810,41,36,29:50:00,30:10:00,172628,000100,11.300000000000001,36_36227,36227
7JGmS8Ak1E_1301_300_315,41,1,05:00:00,05:15:00,000101,170821,9.1999999999999993,1_1301,1301
7JGmS8Ak1E_1302_310_330,41,1,05:10:00,05:30:00,000101,050009,11.0,1_1302,1302
7JGmS8Ak1E_1303_315_335,41,1,05:15:00,05:35:00,000101,170457,14.6,1_1303,1303
7JGmS8Ak1E_1304_320_340,41,1,05:20:00,05:40:00,000101,050046,8.0999999999999996,1_1304,1304
7JGmS8Ak1E_1304_627_632,41,1,10:27:00,10:32:00,121297,121225,1.8,1_1304,1304
7JGmS8Ak1E_1305_325_335,41,1,05:25:00,05:35:00,000101,050429,6.5,1_1305,1305
7JGmS8Ak1E_1306_330_355,41,1,05:30:00,05:55:00,000101,170488,15.199999999999999,1_1306,1306
7JGmS8Ak1E_1307_330_350,41,1,05:30:00,05:50:00,000101,050418,11.0,1_1307,1307
7JGmS8Ak1E_1308_330_345,41,1,05:30:00,05:45:00,000101,050061,8.0,1_1308,1308
7JGmS8Ak1E_1308_372_373,41,1,06:12:00,06:13:00,120787,121235,0.10000000000000001,1_1308,1308
7JGmS8Ak1E_1308_472_473,41,1,07:52:00,07:53:00,120787,121235,0.10000000000000001,1_1308,1308
7JGmS8Ak1E_1308_582_583,41,1,09:42:00,09:43:00,120787,121235,0.10000000000000001,1_1308,1308
7JGmS8Ak1E_1308_757_758,41,1,12:37:00,12:38:00,120787,121235,0.10000000000000001,1_1324,1308
7JGmS8Ak1E_1308_877_878,41,1,14:37:00,14:38:00,120787,121235,0.10000000000000001,1_1324,1308
7JGmS8Ak1E_1309_330_345,41,1,05:30:00,05:45:00,000101,170821,9.1999999999999993,1_1309,1309
7JGmS8Ak1E_1310_335_360,41,1,05:35:00,06:00:00,000101,121105,12.5,1_1310,1310
7JGmS8Ak1E_1310_397_398,41,1,06:37:00,06:38:00,120787,121235,0.10000000000000001,1_1310,1310
7JGmS8Ak1E_1310_502_503,41,1,08:22:00,08:23:00,120787,121235,0.10000000000000001,1_1310,1310
7JGmS8Ak1E_1310_612_613,41,1,10:12:00,10:13:00,120787,121235,0.10000000000000001,1_1310,1310
7JGmS8Ak1E_1311_335_355,41,1,05:35:00,05:55:00,000101,050418,11.0,1_1311,1311
7JGmS8Ak1E_1312_340_360,41,1,05:40:00,06:00:00,000101,172492,12.5,1_1312,1312
7JGmS8Ak1E_1313_340_360,41,1,05:40:00,06:00:00,000101,121297,11.300000000000001,1_1313,1313
7JGmS8Ak1E_1313_787_788,41,1,13:07:00,13:08:00,120787,121235,0.10000000000000001,1_1342,1313
7JGmS8Ak1E_1313_942_943,41,1,15:42:00,15:43:00,120787,121235,0.10000000000000001,1_1308,1313
7JGmS8Ak1E_1314_345_355,41,1,05:45:00,05:55:00,000101,170399,5.7000000000000002,1_1314,1314
7JGmS8Ak1E_1315_1022_1027,41,1,17:02:00,17:07:00,121187,050009,2.6000000000000001,1_1303,1315
7JGmS8Ak1E_1315_345_370,41,1,05:45:00,06:10:00,000101,120625,13.0,1_1315,1315
7JGmS8Ak1E_1316_345_365,41,1,05:45:00,06:05:00,000101,170457,14.6,1_1316,1316
7JGmS8Ak1E_1317_1162_1182,41,1,19:22:00,19:42:00,050418,000101,10.9,1_1329,1317
7JGmS8Ak1E_1317_350_375,41,1,05:50:00,06:15:00,000101,170488,15.199999999999999,1_1317,1317
7JGmS8Ak1E_1318_1147_1167,41,1,19:07:00,19:27:00,172492,000101,13.199999999999999,1_1312,1318
7JGmS8Ak1E_1318_350_370,41,1,05:50:00,06:10:00,000101,050418,11.0,1_1318,1318
7JGmS8Ak1E_1319_355_370,41,1,05:55:00,06:10:00,000101,170821,9.1999999999999993,1_1319,1319
7JGmS8Ak1E_1319_542_543,41,1,09:02:00,09:03:00,050127,050128,0.10000000000000001,1_1319,1319
7JGmS8Ak1E_1320_355_365,41,1,05:55:00,06:05:00,000101,050429,6.5,1_1320,1320
7JGmS8Ak1E_1320_627_637,41,1,10:27:00,10:37:00,050046,121225,3.3999999999999999,1_1320,1320
7JGmS8Ak1E_1321_1102_1103,41,1,18:22:00,18:23:00,050127,000116,0.80000000000000004,1_1321,1321
7JGmS8Ak1E_1321_1139_1140,41,1,18:59:00,19:00:00,000116,050128,0.80000000000000004,1_1321,1321
7JGmS8Ak1E_1321_1187_1202,41,1,19:47:00,20:02:00,170821,000101,9.1999999999999993,1_1321,1321
7JGmS8Ak1E_1321_360_380,41,1,06:00:00,06:20:00,000101,050418,11.0,1_1321,1321
7JGmS8Ak1E_1322_360_370,41,1,06:00:00,06:10:00,000101,050128,7.7999999999999998,1_1322,1322
7JGmS8Ak1E_1322_677_697,41,1,11:17:00,11:37:00,050418,000101,10.9,1_1322,1322
7JGmS8Ak1E_1323_1187_1207,41,1,19:47:00,20:07:00,050418,000101,10.9,1_1323,1323
7JGmS8Ak1E_1323_365_375,41,1,06:05:00,06:15:00,000101,170399,5.7000000000000002,1_1323,1323
7JGmS8Ak1E_1323_632_642,41,1,10:32:00,10:42:00,170487,172486,4.0,1_1323,1323
7JGmS8Ak1E_1324_1177_1197,41,1,19:37:00,19:57:00,172492,000101,13.199999999999999,1_1301,1324
7JGmS8Ak1E_1324_365_390,41,1,06:05:00,06:30:00,000101,121105,12.5,1_1324,1324
7JGmS8Ak1E_1324_432_433,41,1,07:12:00,07:13:00,120787,121235,0.10000000000000001,1_1324,1324
7JGmS8Ak1E_1324_532_533,41,1,08:52:00,08:53:00,120787,121235,0.10000000000000001,1_1324,1324
7JGmS8Ak1E_1324_642_643,41,1,10:42:00,10:43:00,120787,121235,0.10000000000000001,1_1324,1324
7JGmS8Ak1E_1325_365_385,41,1,06:05:00,06:25:00,000101,050418,11.0,1_1325,1325
7JGmS8Ak1E_1326_1092_1093,41,1,18:12:00,18:13:00,050127,050128,0.10000000000000001,1_1332,1326
7JGmS8Ak1E_1326_1202_1217,41,1,20:02:00,20:17:00,050127,000101,7.7999999999999998,1_1332,1326
7JGmS8Ak1E_1326_370_390,41,1,06:10:00,06:30:00,000101,172492,12.5,1_1326,1326
7JGmS8Ak1E_1326_967_968,41,1,16:07:00,16:08:00,050127,000116,0.80000000000000004,1_1332,1326
7JGmS8Ak1E_1326_974_975,41,1,16:14:00,16:15:00,000116,050128,0.80000000000000004,1_1332,1326
7JGmS8Ak1E_1327_375_395,41,1,06:15:00,06:35:00,000101,050418,11.0,1_1327,1327
7JGmS8Ak1E_1327_985_990,41,1,16:25:00,16:30:00,121225,121297,1.8,1_1304,1327
7JGmS8Ak1E_1328_385_405,41,1,06:25:00,06:45:00,000101,172486,14.6,1_1328,1328
7JGmS8Ak1E_1329_1187_1202,41,1,19:47:00,20:02:00,170821,000101,9.1999999999999993,1_1309,1329
7JGmS8Ak1E_1329_385_405,41,1,06:25:00,06:45:00,000101,050418,11.0,1_1329,1329
7JGmS8Ak1E_1329_937_938,41,1,15:37:00,15:38:00,050127,050128,0.10000000000000001,1_1309,1329
7JGmS8Ak1E_1330_395_420,41,1,06:35:00,07:00:00,000101,120625,13.0,1_1330,1330
7JGmS8Ak1E_1331_395_415,41,1,06:35:00,06:55:00,000101,170457,14.6,1_1331,1331
7JGmS8Ak1E_1332_410_420,41,1,06:50:00,07:00:00,000101,050128,7.7999999999999998,1_1332,1332
7JGmS8Ak1E_1332_517_518,41,1,08:37:00,08:38:00,050127,050128,0.10000000000000001,1_1332,1332
7JGmS8Ak1E_1332_662_663,41,1,11:02:00,11:03:00,050127,050128,0.10000000000000001,1_1332,1332
7JGmS8Ak1E_1333_420_445,41,1,07:00:00,07:25:00,000101,120625,13.0,1_1333,1333
7JGmS8Ak1E_1334_1247_1262,41,1,20:47:00,21:02:00,050418,000101,10.9,1_1334,1334
7JGmS8Ak1E_1334_420_440,41,1,07:00:00,07:20:00,000101,050418,11.0,1_1334,1334
7JGmS8Ak1E_1334_627_647,41,1,10:27:00,10:47:00,172486,000101,15.0,1_1334,1334
7JGmS8Ak1E_1334_960_980,41,1,16:00:00,16:20:00,000101,050009,11.0,1_1334,1334
7JGmS8Ak1E_1335_1147_1148,41,1,19:07:00,19:08:00,120787,121235,0.10000000000000001,1_1342,1335
7JGmS8Ak1E_1335_1252_1253,41,1,20:52:00,20:53:00,120787,121235,0.10000000000000001,1_1342,1335
7JGmS8Ak1E_1335_420_440,41,1,07:00:00,07:20:00,000101,170457,14.6,1_1335,1335
7JGmS8Ak1E_1336_1252_1267,41,1,20:52:00,21:07:00,170821,000101,9.1999999999999993,1_1343,1336
7JGmS8Ak1E_1336_425_445,41,1,07:05:00,07:25:00,000101,050046,8.0999999999999996,1_1336,1336
7JGmS8Ak1E_1337_1192_1212,41,1,19:52:00,20:12:00,050418,000101,10.9,1_1337,1337
7JGmS8Ak1E_1337_425_440,41,1,07:05:00,07:20:00,000101,170821,9.1999999999999993,1_1337,1337
7JGmS8Ak1E_1337_582_597,41,1,09:42:00,09:57:00,170821,000101,9.1999999999999993,1_1337,1337
7JGmS8Ak1E_1337_945_960,41,1,15:45:00,16:00:00,000101,170821,9.1999999999999993,1_1337,1337
7JGmS8Ak1E_1338_430_450,41,1,07:10:00,07:30:00,000101,172486,14.6,1_1338,1338
7JGmS8Ak1E_1338_582_592,41,1,09:42:00,09:52:00,172486,000108,4.2999999999999998,1_1338,1338
7JGmS8Ak1E_1339_1222_1242,41,1,20:22:00,20:42:00,170457,000101,15.0,1_1331,1339
7JGmS8Ak1E_1339_430_450,41,1,07:10:00,07:30:00,000101,050418,11.0,1_1339,1339
7JGmS8Ak1E_1340_1217_1237,41,1,20:17:00,20:37:00,050418,000101,10.9,1_1328,1340
7JGmS8Ak1E_1340_430_445,41,1,07:10:00,07:25:00,000101,172534,9.1999999999999993,1_1340,1340
7JGmS8Ak1E_1341_1212_1227,41,1,20:12:00,20:27:00,170821,000101,9.1999999999999993,1_1339,1341
7JGmS8Ak1E_1341_430_450,41,1,07:10:00,07:30:00,000101,050009,11.0,1_1341,1341
7JGmS8Ak1E_1342_1267_1287,41,1,21:07:00,21:27:00,050418,000101,10.9,1_1327,1342
7JGmS8Ak1E_1342_445_460,41,1,07:25:00,07:40:00,000101,121235,12.9,1_1342,1342
7JGmS8Ak1E_1342_562_563,41,1,09:22:00,09:23:00,120787,121235,0.10000000000000001,1_1342,1342
7JGmS8Ak1E_1342_667_668,41,1,11:07:00,11:08:00,120787,121235,0.10000000000000001,1_1342,1342
7JGmS8Ak1E_1343_1057_1058,41,1,17:37:00,17:38:00,050127,050128,0.10000000000000001,1_1340,1343
7JGmS8Ak1E_1343_1277_1292,41,1,21:17:00,21:32:00,170821,000101,9.1999999999999993,1_1340,1343
7JGmS8Ak1E_1343_455_470,41,1,07:35:00,07:50:00,000101,172534,9.1999999999999993,1_1343,1343
7JGmS8Ak1E_1343_507_522,41,1,08:27:00,08:42:00,050203,170821,9.0,1_1343,1343
7JGmS8Ak1E_1343_577_578,41,1,09:37:00,09:38:00,050127,050128,0.10000000000000001,1_1343,1343
7JGmS8Ak1E_1343_697_698,41,1,11:37:00,11:38:00,050127,050128,0.10000000000000001,1_1343,1343
7JGmS8Ak1E_1344_1252_1272,41,1,20:52:00,21:12:00,121297,000101,11.300000000000001,1_1305,1344
7JGmS8Ak1E_1346_1282_1292,41,1,21:22:00,21:32:00,170399,000101,5.7999999999999998,1_1314,1346
7JGmS8Ak1E_1347_1292_1307,41,1,21:32:00,21:47:00,170821,000101,9.1999999999999993,1_1311,1347
7JGmS8Ak1E_1348_1252_1267,41,1,20:52:00,21:07:00,050046,000101,7.5999999999999996,1_1313,1348
7JGmS8Ak1E_1349_1262_1282,41,1,21:02:00,21:22:00,050009,000101,10.9,1_1335,1349
7JGmS8Ak1E_1349_697_698,41,1,11:37:00,11:38:00,120787,121235,0.10000000000000001,1_1308,1349
7JGmS8Ak1E_1349_817_818,41,1,13:37:00,13:38:00,120787,121235,0.10000000000000001,1_1308,1349
7JGmS8Ak1E_1350_980_990,41,1,16:20:00,16:30:00,121225,050046,3.2999999999999998,1_1320,1350
7JGmS8Ak1E_1351_1287_1307,41,1,21:27:00,21:47:00,170457,000101,15.0,1_1302,1351
7JGmS8Ak1E_1352_1117_1118,41,1,18:37:00,18:38:00,120787,121235,0.10000000000000001,1_1310,1352
7JGmS8Ak1E_1352_1227_1228,41,1,20:27:00,20:28:00,120787,121235,0.10000000000000001,1_1310,1352
7JGmS8Ak1E_1352_1272_1297,41,1,21:12:00,21:37:00,121105,000101,12.699999999999999,1_1310,1352
